FRAME;AVG INACCURACY;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;
1404;0.921312;273.950000;69.263400;145.232857;257.864000;61.762800;146.301310;240.372000;67.826400;150.113119;234.216000;85.309400;154.515282;241.762000;101.457000;156.418265;257.858000;108.899000;155.166742;275.364000;102.828000;151.102227;281.544000;85.941200;147.064395;
1405;0.843819;273.950000;69.813800;145.393515;257.876000;62.360600;146.502689;240.406000;68.383600;150.273730;234.210000;85.844200;154.607175;241.792000;101.978600;156.452794;257.872000;109.375000;155.175524;275.354000;103.343400;151.137791;281.576000;86.463200;147.146668;
1406;0.984990;273.784000;69.191600;145.247791;257.736000;61.731600;146.302805;240.290000;67.761200;150.089939;234.108000;85.197800;154.489904;241.672000;101.307200;156.406665;257.730000;108.707800;155.175738;275.190000;102.672600;151.132439;281.396000;85.799200;147.077474;
1407;0.944443;274.000000;69.705800;145.339603;257.946000;62.166600;146.418970;240.412000;68.185200;150.212821;234.324000;85.710800;154.582880;241.884000;101.825200;156.434952;257.942000;109.303600;155.157942;275.492000;103.277000;151.087114;281.604000;86.334600;147.104536;
1408;0.947783;273.986000;69.166000;145.181589;257.948000;61.670200;146.248065;240.444000;67.664200;150.059636;234.284000;85.160400;154.489413;241.898000;101.257600;156.395502;257.944000;108.695600;155.142292;275.464000;102.694000;151.054543;281.646000;85.769400;146.985459;
1409;0.931749;274.204000;69.521600;145.232515;258.114000;62.043200;146.356451;240.674000;68.133000;150.195634;234.480000;85.567200;154.565212;242.014000;101.716000;156.425793;258.110000;109.136200;155.129638;275.568000;103.039200;151.050528;281.784000;86.184200;147.019962;
1410;0.974458;274.256000;69.065400;145.081672;258.238000;61.622600;146.190713;240.826000;67.635800;150.040578;234.644000;85.039600;154.469684;242.208000;101.115600;156.369069;258.234000;108.504000;155.090177;275.660000;102.482800;150.984902;281.866000;85.662600;146.896126;
1411;0.906933;274.234000;69.605800;145.256038;258.246000;62.159200;146.383450;240.882000;68.193400;150.211646;234.754000;85.551400;154.565208;242.246000;101.596200;156.405528;258.242000;108.987800;155.104039;275.622000;102.944600;151.028972;281.768000;86.162200;147.024037;
1412;0.978208;274.114000;69.095000;145.137099;258.198000;61.683400;146.227728;240.814000;67.593400;150.036107;234.658000;84.968800;154.461256;242.270000;100.942600;156.353315;258.194000;108.301400;155.089361;275.592000;102.384000;150.996645;281.770000;85.559800;146.911152;
1413;0.946068;274.012000;69.554600;145.300220;258.074000;62.101200;146.391150;240.728000;68.110000;150.193617;234.628000;85.447400;154.546235;242.122000;101.443800;156.398190;258.068000;108.839600;155.123351;275.428000;102.822800;151.069758;281.552000;86.047600;147.069445;
1414;0.938099;273.874000;68.927000;145.152028;258.000000;61.530800;146.207909;240.674000;67.439800;149.998214;234.544000;84.759200;154.425768;242.114000;100.691200;156.343174;257.998000;108.034600;155.111396;275.338000;102.116600;151.046016;281.494000;85.384600;146.966626;
1415;0.903378;273.858000;69.501400;145.326689;258.010000;62.187400;146.433678;240.812000;68.112600;150.193408;234.666000;85.304800;154.523009;242.150000;101.210400;156.380421;258.004000;108.467000;155.122047;275.222000;102.533200;151.104731;281.390000;85.888200;147.091045;
1416;0.931380;273.714000;68.825600;145.166484;257.906000;61.527400;146.224083;240.722000;67.415200;149.989932;234.560000;84.592800;154.395357;242.084000;100.458800;156.325683;257.902000;107.702800;155.114126;275.102000;101.807400;151.087256;281.290000;85.208000;146.999663;
1417;0.910889;273.624000;69.410400;145.371256;257.916000;62.100800;146.425370;240.762000;67.928400;150.144629;234.678000;85.076600;154.484631;242.192000;100.843400;156.352392;257.910000;108.097000;155.128923;275.082000;102.260800;151.129537;281.184000;85.661600;147.122613;
1418;0.955224;273.706000;68.675600;145.140675;257.904000;61.360000;146.180589;240.780000;67.318600;149.970640;234.634000;84.438400;154.378023;242.088000;100.298800;156.325112;257.900000;107.562200;155.124484;275.040000;101.594200;151.105574;281.206000;85.025800;147.010856;
1419;0.877102;273.570000;68.868000;145.237408;257.788000;61.650000;146.301229;240.674000;67.499400;150.028325;234.520000;84.612000;154.408812;242.000000;100.446200;156.341137;257.784000;107.613600;155.145010;274.914000;101.755600;151.154393;281.098000;85.217200;147.084191;
1420;0.946333;272.132000;67.544000;145.222959;256.386000;60.749000;146.213315;239.554000;66.417000;149.748346;233.066000;83.249800;154.155164;240.626000;99.041400;156.290897;256.386000;105.780600;155.282430;273.246000;100.104400;151.471316;279.752000;83.865000;147.256142;
1421;0.896034;269.366000;66.560400;145.616581;254.032000;60.106400;146.327945;237.720000;65.541800;149.531629;230.978000;81.862200;153.854666;238.692000;97.230800;156.189249;254.038000;103.640800;155.490462;270.372000;98.193400;152.017335;277.138000;82.584400;147.791073;
1422;3.235805;267.386000;61.378800;144.328872;251.308000;53.829200;144.248755;233.350000;59.475800;147.508827;226.554000;77.438600;152.740898;235.196000;93.554600;155.840632;251.312000;101.069400;155.645408;269.308000;95.404600;151.972303;276.090000;78.135600;147.105038;
1423;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1424;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1425;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1426;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1427;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1428;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1429;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1430;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1431;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1432;3.808161;263.356000;67.098800;147.220904;248.500000;60.174800;147.107573;231.580000;65.046200;149.493665;224.860000;81.952600;153.712382;233.570000;96.858600;156.290761;248.498000;103.752000;156.182747;265.426000;98.850800;153.259745;272.142000;82.641200;149.262973;
1433;1.160349;266.450000;66.282000;146.301484;250.844000;60.104000;146.825117;234.208000;65.198600;149.555744;226.994000;81.842200;153.797273;235.240000;97.478400;156.349038;250.856000;103.605200;155.933984;267.524000;98.492200;152.776994;274.756000;82.573200;148.551496;
1434;0.712113;266.906000;66.094600;146.160639;251.040000;58.945600;146.398320;233.822000;64.685400;149.411183;227.442000;81.916800;153.850910;235.172000;97.827200;156.402238;251.052000;104.919600;156.007253;268.308000;99.167200;152.684597;274.698000;82.637800;148.601121;
1435;0.824146;267.258000;67.276200;146.463113;251.288000;59.707200;146.654534;233.834000;65.730800;149.754102;227.732000;83.200200;154.128099;235.330000;99.207800;156.542089;251.296000;106.720400;156.078273;268.786000;100.685200;152.719081;274.904000;83.935400;148.814162;
1436;1.051249;267.334000;67.200600;146.430943;251.410000;59.694400;146.646414;234.050000;65.696200;149.753314;227.988000;83.074800;154.120418;235.502000;99.033200;156.528146;251.424000;106.481400;156.055232;268.822000;100.473600;152.695373;274.898000;83.815400;148.797416;
1437;1.006852;267.510000;68.195600;146.743695;251.634000;60.721800;147.036313;234.338000;66.726000;150.120758;228.280000;84.035600;154.358093;235.766000;99.952600;156.644762;251.644000;107.369400;156.103434;268.970000;101.362400;152.770912;275.042000;84.761800;148.982301;
1438;1.065363;267.622000;67.769000;146.678881;251.704000;60.311600;146.976502;234.462000;66.391200;150.106880;228.352000;83.647400;154.366668;235.796000;99.606200;156.686215;251.716000;107.005200;156.149697;268.990000;100.925000;152.804855;275.110000;84.320000;148.961563;
1439;0.953335;267.788000;68.512200;146.942418;251.708000;61.038600;147.308424;234.348000;67.179600;150.421500;228.120000;84.550800;154.596979;235.636000;100.673200;156.845006;251.718000;108.086600;156.257464;269.112000;101.942800;152.926149;275.346000;85.199200;149.136822;
1440;1.046161;268.072000;68.059000;146.830643;251.980000;60.536400;147.194520;234.660000;66.779200;150.390618;228.478000;84.109600;154.608556;235.894000;100.247800;156.877522;251.990000;107.707000;156.278460;269.340000;101.464000;152.906524;275.532000;84.757600;149.082091;
1441;1.055942;268.198000;68.706000;147.097263;251.920000;61.159800;147.521956;234.480000;67.493400;150.706740;228.178000;84.944400;154.846884;235.646000;101.268000;157.054536;251.928000;108.750000;156.412149;269.400000;102.414600;153.057725;275.708000;85.547000;149.278558;
1442;1.027582;268.384000;68.070800;146.970509;252.064000;60.556600;147.406687;234.648000;66.927800;150.645186;228.280000;84.349800;154.839928;235.746000;100.716400;157.097673;252.072000;108.166600;156.459239;269.516000;101.796800;153.071394;275.890000;84.937800;149.210779;
1443;1.019005;268.450000;68.529000;147.210725;252.096000;61.028600;147.685387;234.576000;67.313000;150.876925;228.214000;84.842200;155.041090;235.748000;101.241600;157.251121;252.106000;108.676200;156.584403;269.656000;102.392200;153.196908;276.028000;85.445000;149.382891;
1444;1.056424;268.548000;67.878200;147.132324;252.208000;60.280600;147.550505;234.652000;66.615000;150.803911;228.374000;84.178000;155.057898;235.870000;100.563200;157.325108;252.216000;108.097800;156.680941;269.800000;101.763200;153.248350;276.086000;84.802400;149.383435;
1445;1.062126;268.594000;68.282400;147.365429;252.164000;60.679600;147.818622;234.520000;67.021800;151.048190;228.184000;84.673400;155.259213;235.736000;101.151400;157.487719;252.172000;108.687600;156.819033;269.844000;102.344800;153.396761;276.192000;85.289400;149.563729;
1446;1.047318;268.496000;67.322600;147.137068;252.082000;59.683800;147.519080;234.442000;66.041800;150.791312;228.118000;83.690600;155.112437;235.674000;100.147200;157.441737;252.090000;107.721600;156.828003;269.762000;101.366000;153.375397;276.094000;84.312200;149.443622;
1447;1.024358;267.474000;67.067600;147.345911;251.126000;59.721600;147.703049;233.502000;65.738400;150.750018;226.958000;83.377000;155.051249;234.782000;99.761800;157.456008;251.138000;107.043400;156.946089;268.796000;101.029600;153.609246;275.360000;84.053800;149.642799;
1448;1.006883;266.428000;64.836400;146.925656;250.134000;57.988000;147.241823;232.728000;63.698400;150.151261;225.946000;81.106800;154.603330;233.838000;97.441200;157.289831;250.150000;104.232200;156.959081;267.570000;98.534800;153.710020;274.390000;81.861000;149.517532;
1449;4.688150;260.272000;71.912200;150.353490;247.210000;64.269600;149.806672;231.136000;68.924600;151.824157;226.206000;84.979000;155.437509;234.058000;98.105400;157.423633;247.206000;105.697400;157.383830;263.278000;101.021000;154.875671;268.192000;85.703000;151.880703;
1450;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1451;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1452;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1453;5.200956;268.478000;79.857200;151.126916;255.622000;72.547200;151.764229;240.118000;77.225800;154.356183;235.388000;92.703200;157.244807;242.660000;105.655000;158.120230;255.604000;112.934000;157.017130;271.094000;108.217400;153.998593;275.872000;93.531800;151.608192;
1454;2.284133;271.086000;65.868000;146.743199;254.662000;58.312000;147.392382;236.674000;64.288000;150.896675;230.112000;82.288600;155.525959;238.182000;98.758800;157.847086;254.660000;106.265400;157.009412;272.674000;100.272200;153.162845;279.240000;83.074800;148.920239;
1455;0.755485;272.188000;68.488800;147.272543;256.498000;61.591200;148.293438;239.470000;67.105600;151.693788;232.986000;84.134600;155.917031;240.792000;99.869200;157.846780;256.494000;106.715400;156.772112;273.540000;101.174600;153.011326;280.062000;84.839600;149.008662;
1456;0.677196;272.222000;68.488000;147.263418;256.388000;61.344600;148.224893;239.254000;67.143400;151.713197;233.132000;84.275000;155.943414;240.540000;100.162400;157.881624;256.384000;107.247600;156.807836;273.544000;101.426200;153.029213;279.690000;85.009200;149.155544;
1457;0.698270;272.366000;69.648000;147.569956;256.698000;62.540200;148.587048;239.618000;68.181000;152.007998;233.600000;85.268200;156.122977;241.036000;100.980000;157.922820;256.694000;108.035000;156.788698;273.800000;102.372600;153.029874;279.848000;85.989000;149.286130;
1458;0.817290;272.410000;69.617400;147.549474;256.816000;62.439600;148.534678;239.772000;68.112800;151.981909;233.790000;85.162800;156.104383;241.224000;100.801000;157.900492;256.814000;107.922800;156.767613;273.884000;102.234800;152.998388;279.890000;85.809000;149.240691;
1459;0.845499;272.478000;70.335000;147.739835;256.936000;63.105200;148.740065;239.946000;68.846400;152.188732;234.080000;85.829800;156.220664;241.386000;101.430800;157.939361;256.934000;108.595400;156.769427;273.940000;102.846800;153.024761;279.838000;86.511400;149.382135;
1460;0.830236;272.462000;69.890000;147.615367;257.030000;62.745800;148.604766;240.206000;68.451400;152.063210;234.304000;85.276400;156.123404;241.594000;100.758000;157.879211;257.028000;107.846400;156.733545;273.874000;102.128200;152.993606;279.798000;85.917000;149.288615;
1461;0.749254;272.188000;70.115800;147.752432;256.692000;63.207000;148.811907;239.954000;68.822400;152.181470;233.858000;85.563600;156.174799;241.194000;101.105800;157.924802;256.690000;107.952200;156.786739;273.458000;102.326400;153.115869;279.580000;86.218800;149.409748;
1462;0.654907;270.816000;68.553400;147.643427;255.648000;62.041200;148.576006;239.396000;67.444400;151.798240;233.238000;83.693200;155.836193;240.462000;98.911800;157.779789;255.650000;105.366000;156.834122;271.916000;99.960600;153.327806;278.114000;84.470000;149.530928;
1463;4.911335;267.488000;68.100200;148.303931;252.158000;60.355400;148.464290;234.550000;65.841200;151.413803;228.510000;83.457200;155.705334;236.762000;98.857400;157.889527;252.144000;106.527000;157.335062;269.776000;101.053800;153.932427;275.826000;84.244000;150.148331;
1464;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1465;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1466;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
1467;3.939025;269.764000;65.951400;147.100040;253.940000;58.026600;147.387363;235.468000;63.310800;150.597720;228.922000;81.770600;155.391172;238.032000;97.665800;157.750128;253.932000;105.538800;157.072800;272.410000;100.225000;153.225866;278.986000;82.595200;148.901110;
1468;1.492439;272.692000;66.574600;146.549747;257.346000;60.229200;147.682849;240.752000;65.282200;151.078220;234.054000;81.883400;155.487547;241.978000;97.266800;157.554128;257.346000;103.567800;156.491815;273.966000;98.493800;152.672143;280.692000;82.614000;148.375668;
1469;0.920542;273.010000;67.942400;146.889619;257.736000;61.090800;147.924021;240.962000;66.391400;151.412822;234.838000;83.167600;155.733860;242.446000;98.492000;157.645014;257.734000;105.290000;156.525020;274.536000;99.965000;152.651725;280.686000;83.903200;148.634121;
1470;0.881356;272.940000;68.237400;146.998098;257.676000;61.386000;148.036625;241.146000;66.923800;151.566127;235.122000;83.457000;155.786383;242.406000;98.764800;157.671763;257.672000;105.571600;156.547795;274.226000;100.012200;152.738226;280.274000;84.179400;148.817069;
1471;0.928049;273.256000;69.576800;147.313167;258.002000;62.851800;148.484785;241.646000;68.426200;151.987655;235.508000;84.782200;156.026331;242.746000;100.081000;157.764417;258.000000;106.755600;156.547560;274.376000;101.168400;152.790882;280.544000;85.430200;148.967691;
