FRAME;RADIUS;X;Y;Z;
2638;153.862377;236.384811;116.086174;0.0;
2639;153.860827;236.392826;116.070870;0.0;
2640;153.859917;236.395911;116.068709;0.0;
2641;153.858825;236.400499;116.056375;0.0;
2642;153.862007;236.399586;116.056355;0.0;
2643;153.857938;236.405228;116.037936;0.0;
2644;153.857032;236.405983;116.034058;0.0;
2645;153.854969;236.410552;116.022075;0.0;
2646;153.855175;236.410506;116.021515;0.0;
2647;153.849061;236.415574;116.004684;0.0;
2648;153.845975;236.418431;115.990665;0.0;
2649;153.842726;236.421438;115.975908;0.0;
2650;153.843696;236.420561;115.977323;0.0;
2651;153.837260;236.424333;115.958937;0.0;
2652;153.838493;236.421657;115.955034;0.0;
2653;153.822170;236.427685;115.933719;0.0;
2654;153.819619;236.433767;115.933173;0.0;
2655;153.812515;236.443294;115.910553;0.0;
2656;153.795314;236.443629;115.902003;0.0;
2657;153.785765;236.448345;115.874941;0.0;
2658;153.787571;236.441872;115.876293;0.0;
2659;153.781157;236.442816;115.849013;0.0;
2660;153.769137;236.443196;115.851005;0.0;
2661;153.753318;236.447604;115.823085;0.0;
2662;153.735479;236.453556;115.818212;0.0;
2663;153.720570;236.461185;115.792666;0.0;
2664;153.703380;236.465754;115.791921;0.0;
2665;153.689278;236.466955;115.758928;0.0;
2666;153.675552;236.461148;115.753733;0.0;
2667;153.653967;236.472643;115.715486;0.0;
2668;153.644149;236.461768;115.709924;0.0;
2669;153.627841;236.475869;115.664589;0.0;
2670;153.636330;236.472006;115.664774;0.0;
2671;153.622266;236.489034;115.620050;0.0;
2672;153.640907;236.477437;115.624873;0.0;
2673;153.650045;236.482361;115.587225;0.0;
2674;153.656354;236.488115;115.606470;0.0;
2675;153.662041;236.482617;115.581110;0.0;
2676;153.663838;236.498695;115.603918;0.0;
2677;153.677524;236.504910;115.572958;0.0;
2678;153.682327;236.513450;115.602305;0.0;
2679;153.675772;236.530956;115.554303;0.0;
2680;153.658838;236.540393;115.576435;0.0;
2681;153.660961;236.538500;115.526699;0.0;
2682;153.726325;236.540720;115.619049;0.0;
2683;153.749478;236.514213;115.589906;0.0;
2684;153.798123;236.515400;115.738350;0.0;
2685;153.644963;236.614150;115.693988;0.0;
2686;153.974949;236.509000;116.081875;0.0;
2687;-2.000000;-2.000000;-2.000000;0.0;
2688;-2.000000;-2.000000;-2.000000;0.0;
2689;-2.000000;-2.000000;-2.000000;0.0;
2690;-2.000000;-2.000000;-2.000000;0.0;
2691;-2.000000;-2.000000;-2.000000;0.0;
2692;-2.000000;-2.000000;-2.000000;0.0;
2693;-2.000000;-2.000000;-2.000000;0.0;
2694;-2.000000;-2.000000;-2.000000;0.0;
2695;-2.000000;-2.000000;-2.000000;0.0;
2696;-2.000000;-2.000000;-2.000000;0.0;
2697;-2.000000;-2.000000;-2.000000;0.0;
2698;-2.000000;-2.000000;-2.000000;0.0;
2699;-2.000000;-2.000000;-2.000000;0.0;
2700;-2.000000;-2.000000;-2.000000;0.0;
2701;-2.000000;-2.000000;-2.000000;0.0;
2702;-2.000000;-2.000000;-2.000000;0.0;
2703;-2.000000;-2.000000;-2.000000;0.0;
2704;-2.000000;-2.000000;-2.000000;0.0;
2705;-2.000000;-2.000000;-2.000000;0.0;
2706;-2.000000;-2.000000;-2.000000;0.0;
2707;-2.000000;-2.000000;-2.000000;0.0;
2708;-2.000000;-2.000000;-2.000000;0.0;
2709;-2.000000;-2.000000;-2.000000;0.0;
2710;-2.000000;-2.000000;-2.000000;0.0;
2711;-2.000000;-2.000000;-2.000000;0.0;
2712;-2.000000;-2.000000;-2.000000;0.0;
2713;-2.000000;-2.000000;-2.000000;0.0;
2714;-2.000000;-2.000000;-2.000000;0.0;
2715;-2.000000;-2.000000;-2.000000;0.0;
2716;-2.000000;-2.000000;-2.000000;0.0;
2717;-2.000000;-2.000000;-2.000000;0.0;
2718;-2.000000;-2.000000;-2.000000;0.0;
2719;-2.000000;-2.000000;-2.000000;0.0;
2720;-2.000000;-2.000000;-2.000000;0.0;
2721;-2.000000;-2.000000;-2.000000;0.0;
2722;-2.000000;-2.000000;-2.000000;0.0;
2723;-2.000000;-2.000000;-2.000000;0.0;
2724;-2.000000;-2.000000;-2.000000;0.0;
2725;-2.000000;-2.000000;-2.000000;0.0;
2726;-2.000000;-2.000000;-2.000000;0.0;
2727;-2.000000;-2.000000;-2.000000;0.0;
2728;-2.000000;-2.000000;-2.000000;0.0;
2729;-2.000000;-2.000000;-2.000000;0.0;
2730;-2.000000;-2.000000;-2.000000;0.0;
2731;-2.000000;-2.000000;-2.000000;0.0;
2732;-2.000000;-2.000000;-2.000000;0.0;
2733;-2.000000;-2.000000;-2.000000;0.0;
2734;-2.000000;-2.000000;-2.000000;0.0;
2735;-1;-1;-1;-1;
2736;-1;-1;-1;-1;
2737;-1;-1;-1;-1;
2738;-1;-1;-1;-1;
2739;-1;-1;-1;-1;
2740;-1;-1;-1;-1;
2741;-1;-1;-1;-1;
2742;-1;-1;-1;-1;
2743;-1;-1;-1;-1;
2744;-1;-1;-1;-1;
2745;-1;-1;-1;-1;
2746;-1;-1;-1;-1;
2747;-1;-1;-1;-1;
2748;-1;-1;-1;-1;
2749;-1;-1;-1;-1;
2750;-1;-1;-1;-1;
2751;-1;-1;-1;-1;
2752;-1;-1;-1;-1;
2753;-1;-1;-1;-1;
2754;-1;-1;-1;-1;
2755;-1;-1;-1;-1;
2756;-1;-1;-1;-1;
2757;-1;-1;-1;-1;
2758;-1;-1;-1;-1;
2759;-1;-1;-1;-1;
2760;-1;-1;-1;-1;
2761;-1;-1;-1;-1;
2762;-1;-1;-1;-1;
2763;-1;-1;-1;-1;
2764;-1;-1;-1;-1;
2765;154.117042;235.721912;110.506874;0.0;
2766;154.117042;235.721912;110.506874;0.0;
2767;154.117042;235.721912;110.506874;0.0;
2768;154.117042;235.721912;110.506874;0.0;
2769;154.117042;235.721912;110.506874;0.0;
2770;154.117042;235.721912;110.506874;0.0;
2771;154.117042;235.721912;110.506874;0.0;
2772;154.117042;235.721912;110.506874;0.0;
2773;154.117042;235.721912;110.506874;0.0;
2774;154.117042;235.721912;110.506874;0.0;
2775;154.117042;235.721912;110.506874;0.0;
2776;154.117042;235.721912;110.506874;0.0;
2777;154.117042;235.721912;110.506874;0.0;
2778;154.117042;235.721912;110.506874;0.0;
2779;154.117042;235.721912;110.506874;0.0;
2780;154.117042;235.721912;110.506874;0.0;
2781;154.117042;235.721912;110.506874;0.0;
2782;154.117042;235.721912;110.506874;0.0;
2783;154.117042;235.721912;110.506874;0.0;
2784;154.117042;235.721912;110.506874;0.0;
2785;154.117042;235.721912;110.506874;0.0;
2786;154.117042;235.721912;110.506874;0.0;
2787;154.117042;235.721912;110.506874;0.0;
2788;154.117042;235.721912;110.506874;0.0;
2789;154.117042;235.721912;110.506874;0.0;
2790;154.117042;235.721912;110.506874;0.0;
2791;154.117042;235.721912;110.506874;0.0;
2792;154.117042;235.721912;110.506874;0.0;
2793;154.117042;235.721912;110.506874;0.0;
2794;154.117042;235.721912;110.506874;0.0;
2795;154.117042;235.721912;110.506874;0.0;
2796;154.117042;235.721912;110.506874;0.0;
2797;154.117042;235.721912;110.506874;0.0;
2798;154.117042;235.721912;110.506874;0.0;
2799;154.117042;235.721912;110.506874;0.0;
2800;154.117042;235.721912;110.506874;0.0;
2801;154.117042;235.721912;110.506874;0.0;
2802;154.117042;235.721912;110.506874;0.0;
2803;154.117042;235.721912;110.506874;0.0;
2804;154.117042;235.721912;110.506874;0.0;
2805;154.117042;235.721912;110.506874;0.0;
2806;154.117042;235.721912;110.506874;0.0;
2807;154.117042;235.721912;110.506874;0.0;
2808;154.117042;235.721912;110.506874;0.0;
2809;154.117042;235.721912;110.506874;0.0;
2810;154.117042;235.721912;110.506874;0.0;
2811;154.117042;235.721912;110.506874;0.0;
2812;154.117042;235.721912;110.506874;0.0;
2813;154.117042;235.721912;110.506874;0.0;
2814;154.117042;235.721912;110.506874;0.0;
2815;154.117042;235.721912;110.506874;0.0;
2816;154.117042;235.721912;110.506874;0.0;
2817;154.117042;235.721912;110.506874;0.0;
2818;154.117042;235.721912;110.506874;0.0;
2819;154.117042;235.721912;110.506874;0.0;
2820;154.117042;235.721912;110.506874;0.0;
2821;154.117042;235.721912;110.506874;0.0;
2822;154.117042;235.721912;110.506874;0.0;
2823;154.117042;235.721912;110.506874;0.0;
2824;154.117042;235.721912;110.506874;0.0;
2825;154.117042;235.721912;110.506874;0.0;
2826;154.162379;235.963050;110.855472;0.0;
2827;154.143270;236.119742;110.952357;0.0;
2828;154.153104;236.198850;111.123025;0.0;
2829;154.156812;236.244612;111.175041;0.0;
2830;154.172923;236.280789;111.360289;0.0;
2831;154.204784;236.296175;111.506213;0.0;
2832;154.254126;236.304241;111.703286;0.0;
2833;154.274826;236.308858;111.806998;0.0;
2834;154.314765;236.315515;111.948655;0.0;
2835;154.325499;236.320193;112.038485;0.0;
2836;154.355991;236.322367;112.158895;0.0;
2837;154.364944;236.332447;112.233172;0.0;
2838;154.376644;236.334794;112.329463;0.0;
2839;154.361201;236.338908;112.383863;0.0;
2840;154.367666;236.337295;112.464481;0.0;
2841;154.374906;236.378005;112.618295;0.0;
2842;154.397062;236.414713;112.792728;0.0;
2843;154.404538;236.455874;112.950900;0.0;
2844;154.432077;236.504997;113.177299;0.0;
2845;154.457274;236.503147;113.240286;0.0;
2846;154.480817;236.506902;113.317642;0.0;
2847;154.502581;236.501764;113.357625;0.0;
2848;154.525030;236.489846;113.417533;0.0;
2849;154.548224;236.492350;113.445605;0.0;
2850;154.557528;236.491920;113.495746;0.0;
2851;154.551339;236.481742;113.507818;0.0;
2852;154.556987;236.476422;113.538661;0.0;
2853;154.559081;236.473437;113.552124;0.0;
2854;154.563597;236.467264;113.580411;0.0;
2855;154.570899;236.461420;113.590113;0.0;
2856;154.581602;236.446594;113.616245;0.0;
2857;154.586613;236.442234;113.626084;0.0;
2858;154.584081;236.436712;113.646219;0.0;
2859;154.573841;236.435654;113.656056;0.0;
2860;154.574370;236.431149;113.679930;0.0;
2861;154.573151;236.421492;113.690774;0.0;
2862;154.572144;236.426069;113.716711;0.0;
2863;154.569613;236.422455;113.725813;0.0;
2864;154.577463;236.418535;113.754725;0.0;
2865;154.570559;236.420042;113.768041;0.0;
2866;154.572646;236.417483;113.799506;0.0;
2867;154.572744;236.418025;113.815672;0.0;
2868;154.579054;236.415777;113.854862;0.0;
2869;154.585059;236.413551;113.877907;0.0;
2870;154.589560;236.403552;113.906874;0.0;
2871;154.599945;236.395978;113.928291;0.0;
2872;154.598537;236.395640;113.964411;0.0;
2873;154.599455;236.397126;113.984695;0.0;
2874;154.597946;236.391419;114.017066;0.0;
2875;154.605810;236.392892;114.040672;0.0;
2876;154.604648;236.385091;114.069428;0.0;
2877;154.602659;236.385733;114.084994;0.0;
2878;154.593698;236.380442;114.106772;0.0;
2879;154.589587;236.380380;114.122535;0.0;
2880;154.583697;236.375075;114.144353;0.0;
2881;154.575325;236.368445;114.153049;0.0;
2882;154.558896;236.366925;114.173429;0.0;
2883;154.543785;236.365111;114.183066;0.0;
2884;154.526368;236.361826;114.200373;0.0;
2885;154.511649;236.357020;114.206775;0.0;
2886;154.491756;236.350304;114.225341;0.0;
2887;154.476842;236.343490;114.243051;0.0;
2888;154.468547;236.339892;114.272188;0.0;
2889;154.457227;236.340124;114.293924;0.0;
2890;154.452016;236.339486;114.324861;0.0;
2891;154.441860;236.339212;114.344726;0.0;
2892;154.438744;236.334315;114.372229;0.0;
2893;154.433651;236.331043;114.387756;0.0;
2894;154.433613;236.325930;114.414432;0.0;
2895;154.426560;236.328145;114.432279;0.0;
2896;154.425280;236.326746;114.458435;0.0;
2897;154.423846;236.322376;114.475542;0.0;
2898;154.422925;236.318868;114.499098;0.0;
2899;154.420815;236.313856;114.517456;0.0;
2900;154.418045;236.313362;114.538648;0.0;
2901;154.416145;236.310924;114.553201;0.0;
2902;154.413511;236.307679;114.574318;0.0;
2903;154.412137;236.306314;114.585123;0.0;
2904;154.410222;236.304013;114.602854;0.0;
2905;154.408516;236.301151;114.616343;0.0;
2906;154.406746;236.299835;114.638862;0.0;
2907;154.404412;236.296787;114.654423;0.0;
2908;154.397241;236.293773;114.674467;0.0;
2909;154.390240;236.290832;114.694033;0.0;
2910;154.383405;236.287959;114.713139;0.0;
2911;154.376728;236.285153;114.731800;0.0;
2912;154.370204;236.282411;114.750032;0.0;
2913;154.363512;236.279993;114.761331;0.0;
2914;154.357827;236.275857;114.777405;0.0;
2915;154.351100;236.273643;114.786819;0.0;
2916;154.345032;236.270845;114.801155;0.0;
2917;154.338830;236.270280;114.807623;0.0;
2918;154.333505;236.272177;114.821701;0.0;
2919;154.326919;236.271720;114.826312;0.0;
2920;154.320955;236.274764;114.837632;0.0;
2921;154.312474;236.277050;114.840692;0.0;
2922;154.304168;236.279289;114.843689;0.0;
2923;154.300051;236.281557;114.848709;0.0;
2924;154.295241;236.287246;114.863822;0.0;
2925;154.290528;236.292821;114.878632;0.0;
2926;154.286574;236.297300;114.893613;0.0;
2927;154.281680;236.292473;114.928864;0.0;
2928;154.279717;236.287888;114.972166;0.0;
2929;154.277373;236.287109;115.012706;0.0;
2930;154.275320;236.287405;115.059265;0.0;
2931;154.272088;236.287649;115.092921;0.0;
2932;154.266109;236.287936;115.127884;0.0;
2933;154.261455;236.285930;115.154720;0.0;
2934;154.259227;236.284175;115.188746;0.0;
2935;154.252583;236.282505;115.222907;0.0;
2936;154.254856;236.279617;115.272295;0.0;
2937;154.253982;236.277008;115.315362;0.0;
2938;154.256147;236.271193;115.364984;0.0;
2939;154.259251;236.264488;115.404610;0.0;
2940;154.266961;236.257422;115.449794;0.0;
2941;154.271224;236.252012;115.494835;0.0;
2942;154.279101;236.244595;115.546056;0.0;
2943;154.284172;236.237930;115.593399;0.0;
2944;154.293641;236.228546;115.638538;0.0;
2945;154.296793;236.220262;115.673299;0.0;
2946;154.299109;236.212395;115.710077;0.0;
2947;154.303258;236.202873;115.745896;0.0;
2948;154.306255;236.195916;115.785395;0.0;
2949;154.308666;236.190605;115.819565;0.0;
2950;154.310455;236.182102;115.860114;0.0;
2951;154.310933;236.173947;115.889451;0.0;
2952;154.315216;236.168308;115.927594;0.0;
2953;154.321953;236.163215;115.966454;0.0;
2954;154.322500;236.157843;116.006768;0.0;
2955;154.322309;236.153445;116.042560;0.0;
2956;154.321484;236.151071;116.078613;0.0;
2957;154.315451;236.151733;116.106499;0.0;
2958;154.311009;236.149372;116.139029;0.0;
2959;154.308411;236.149176;116.171258;0.0;
2960;154.308596;236.149828;116.204356;0.0;
2961;154.305253;236.151696;116.232394;0.0;
2962;154.299318;236.157398;116.256672;0.0;
2963;154.293331;236.158077;116.275205;0.0;
2964;154.287937;236.161747;116.299559;0.0;
2965;154.278584;236.165606;116.316083;0.0;
2966;154.274919;236.167394;116.338211;0.0;
2967;154.267741;236.170803;116.352708;0.0;
2968;154.259434;236.173429;116.375584;0.0;
2969;154.248481;236.177232;116.388338;0.0;
2970;154.240840;236.179922;116.398834;0.0;
2971;154.234372;236.186886;116.412710;0.0;
2972;154.223661;236.192939;116.422918;0.0;
2973;154.217093;236.197598;116.431491;0.0;
2974;154.209161;236.202792;116.440856;0.0;
2975;154.203614;236.211260;116.448479;0.0;
2976;154.194106;236.215449;116.454786;0.0;
2977;154.189935;236.223099;116.460908;0.0;
2978;154.183106;236.229195;116.469814;0.0;
2979;154.179405;236.235936;116.477540;0.0;
2980;154.173499;236.240725;116.484379;0.0;
2981;154.167589;236.247865;116.494150;0.0;
2982;154.164850;236.255029;116.506597;0.0;
2983;154.171409;236.258973;116.517427;0.0;
2984;154.176302;236.264652;116.530482;0.0;
2985;154.181545;236.271228;116.541308;0.0;
2986;154.184089;236.277664;116.553701;0.0;
2987;154.195199;236.284945;116.566148;0.0;
2988;154.199900;236.295690;116.573698;0.0;
2989;154.205474;236.303104;116.577338;0.0;
2990;154.210995;236.305720;116.582762;0.0;
2991;154.217637;236.307209;116.585434;0.0;
2992;154.228463;236.309780;116.596471;0.0;
2993;154.232497;236.314719;116.605585;0.0;
2994;154.238906;236.317835;116.619482;0.0;
2995;154.241647;236.323972;116.634105;0.0;
2996;154.252310;236.322755;116.647719;0.0;
2997;154.258782;236.323653;116.662883;0.0;
2998;154.268482;236.322469;116.675533;0.0;
2999;154.272517;236.324115;116.687133;0.0;
3000;154.279277;236.328100;116.700576;0.0;
3001;154.288520;236.329541;116.715298;0.0;
3002;154.292439;236.332047;116.727727;0.0;
3003;154.298852;236.335354;116.739035;0.0;
3004;154.304486;236.336933;116.750806;0.0;
3005;154.307997;236.339736;116.758888;0.0;
3006;154.313570;236.342892;116.774380;0.0;
3007;154.319227;236.344863;116.782363;0.0;
3008;154.325377;236.348267;116.795549;0.0;
3009;154.335548;236.351703;116.804744;0.0;
3010;154.346228;236.352168;116.806456;0.0;
3011;154.358359;236.354386;116.815673;0.0;
3012;154.371011;236.353868;116.818110;0.0;
3013;154.381483;236.356481;116.827404;0.0;
3014;154.391144;236.359099;116.836432;0.0;
3015;154.400233;236.363713;116.845365;0.0;
3016;154.412379;236.363646;116.851803;0.0;
3017;154.420482;236.366612;116.859993;0.0;
3018;154.430806;236.366908;116.870151;0.0;
3019;154.443379;236.362976;116.877517;0.0;
3020;154.453957;236.364701;116.892361;0.0;
3021;154.479462;236.351308;116.917138;0.0;
3022;154.532265;236.286108;116.969607;0.0;
3023;154.542520;236.284027;116.987989;0.0;
3024;154.549003;236.281830;117.004679;0.0;
3025;154.556402;236.276086;117.011412;0.0;
3026;154.563954;236.270223;117.018284;0.0;
3027;154.570961;236.265276;117.024810;0.0;
3028;154.578556;236.263436;117.037595;0.0;
3029;154.586313;236.261556;117.050652;0.0;
3030;154.592882;236.257973;117.059352;0.0;
3031;154.599594;236.254311;117.068241;0.0;
3032;154.606453;236.250569;117.077325;0.0;
3033;154.614440;236.248202;117.085398;0.0;
3034;154.618226;236.248942;117.093274;0.0;
3035;154.622098;236.249698;117.101328;0.0;
3036;154.627834;236.249962;117.101357;0.0;
3037;154.627058;236.251830;117.088647;0.0;
3038;154.626263;236.253742;117.075638;0.0;
3039;154.625172;236.257998;117.060358;0.0;
3040;154.622134;236.264778;117.050575;0.0;
3041;154.619022;236.271724;117.040554;0.0;
3042;154.615373;236.278019;117.022972;0.0;
3043;154.610818;236.284061;117.002528;0.0;
3044;154.606148;236.290256;116.981566;0.0;
3045;154.599238;236.299047;116.966879;0.0;
3046;154.591827;236.307173;116.951492;0.0;
3047;154.584221;236.315513;116.935700;0.0;
3048;154.573734;236.324781;116.915077;0.0;
3049;154.564429;236.333343;116.897893;0.0;
3050;154.554868;236.342140;116.880238;0.0;
3051;154.545042;236.351181;116.862093;0.0;
3052;154.541040;236.360946;116.850825;0.0;
3053;154.536924;236.370990;116.839235;0.0;
3054;154.524642;236.378922;116.818566;0.0;
3055;154.522493;236.386697;116.801377;0.0;
3056;154.520280;236.394704;116.783675;0.0;
3057;154.517567;236.399894;116.772627;0.0;
3058;154.521017;236.404990;116.765796;0.0;
3059;154.524575;236.410245;116.758751;0.0;
3060;154.529081;236.412944;116.746262;0.0;
3061;154.533508;236.412078;116.736950;0.0;
3062;154.538079;236.411184;116.727334;0.0;
3063;154.548195;236.407048;116.730750;0.0;
3064;154.558653;236.402770;116.734283;0.0;
3065;154.569472;236.398346;116.737938;0.0;
3066;154.583322;236.410470;116.750058;0.0;
3067;154.609954;236.411497;116.758193;0.0;
3068;154.637860;236.411847;116.754671;0.0;
3069;154.668030;236.412944;116.753832;0.0;
3070;154.698829;236.411855;116.741711;0.0;
3071;154.723198;236.411195;116.753565;0.0;
3072;154.750447;236.412736;116.749313;0.0;
3073;154.778947;236.418898;116.761323;0.0;
3074;154.807170;236.419724;116.753165;0.0;
3075;154.825704;236.424643;116.768933;0.0;
3076;154.847224;236.421842;116.760351;0.0;
3077;154.865487;236.424981;116.773412;0.0;
3078;154.888763;236.425991;116.771906;0.0;
3079;154.911478;236.424404;116.782724;0.0;
3080;154.938465;236.424828;116.782606;0.0;
3081;154.968485;236.423764;116.798288;0.0;
3082;155.000763;236.421022;116.792256;0.0;
3083;155.024232;236.429933;116.804839;0.0;
3084;155.047720;236.436028;116.800336;0.0;
3085;155.071467;236.437065;116.807875;0.0;
3086;155.092595;236.438387;116.800218;0.0;
3087;155.117215;236.446759;116.813656;0.0;
3088;155.135733;236.453068;116.805090;0.0;
3089;155.159037;236.456871;116.812432;0.0;
3090;155.173469;236.458584;116.803803;0.0;
3091;155.191077;236.466580;116.810448;0.0;
3092;155.202214;236.476262;116.800006;0.0;
3093;155.206113;236.485447;116.797363;0.0;
3094;155.220343;236.494693;116.778394;0.0;
3095;155.230910;236.503359;116.776715;0.0;
3096;155.247530;236.506653;116.752718;0.0;
3097;155.270129;236.512136;116.760900;0.0;
3098;155.293842;236.515609;116.740550;0.0;
