FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
2274;152.658;267.981;96.0196;42.0491;45.8828;
2275;151.554;268.117;95.4923;42.3761;46.0146;
2276;152.696;267.957;95.8484;42.2398;46.0001;
2277;153.749;267.913;95.4045;42.5293;45.76;
2278;151.449;267.964;95.8914;42.2981;45.9043;
2279;152.064;267.89;95.3208;42.447;45.8723;
2280;154.511;267.813;95.9011;42.2099;45.8443;
2281;151.929;267.703;95.3426;42.2711;45.8058;
2282;151.603;267.615;95.8407;41.9319;45.7921;
2283;152.201;267.565;95.3307;41.7388;45.5089;
2284;152.967;267.4;95.8783;41.6745;45.54;
2285;154.185;267.262;95.072;41.8551;45.3854;
2286;151.666;266.596;94.9846;41.7201;45.4948;
2287;149.795;266.63;94.2347;41.6974;45.4763;
2288;152.148;266.641;94.9569;41.7398;45.3341;
2289;151.549;266.524;94.2864;41.8555;45.3822;
2290;152.221;266.406;94.8523;41.747;45.6544;
2291;151.582;266.408;94.3224;41.8734;45.5518;
2292;152.637;266.296;94.8394;41.7587;45.6651;
2293;151.386;266.168;94.222;41.908;45.7126;
2294;153.103;266.226;94.7039;41.9255;45.5903;
2295;150.682;266.299;94.2382;41.8489;45.5963;
2296;149.514;266.067;94.7342;41.7178;45.6065;
2297;149.903;266.015;94.2436;41.9405;45.8252;
2298;152.503;266.028;94.7399;42.0338;45.7635;
2299;150.923;265.968;94.191;42.0133;45.7797;
2300;152.131;265.805;94.6886;42.2101;45.873;
2301;150.537;265.797;94.1092;42.0741;46.0339;
2302;150.868;265.705;94.6462;42.1779;45.7983;
2303;149.485;265.584;94.1134;42.249;45.8615;
2304;152.113;265.483;94.7621;42.2003;46.1216;
2305;147.616;265.377;94.1496;42.1329;45.9522;
2306;150.074;265.337;94.8337;42.2991;46.0059;
2307;148.905;265.297;94.237;42.2312;46.1088;
2308;149.691;265.349;94.9154;42.1748;45.7603;
2309;150.007;265.022;95.3095;42.0686;45.9075;
2310;150.007;265.022;95.3095;42.0686;45.9075;
2311;148.342;264.678;94.8427;42.0176;45.7818;
2312;151.784;264.551;95.596;41.7953;45.5295;
2313;147.224;264.43;94.8895;41.6014;45.4772;
2314;149.74;264.377;95.4968;41.5734;45.465;
2315;147.366;264.272;94.8834;41.7393;45.661;
2316;150.705;264.362;95.3727;41.5437;45.2822;
2317;148.153;264.407;94.7195;41.6401;45.2892;
2318;149.503;264.365;95.2724;41.4912;45.1509;
2319;147.424;264.497;94.5347;41.5307;45.0351;
2320;148.386;264.592;95.2493;41.1496;44.8342;
2321;148.341;264.747;94.5779;41.2067;44.7219;
2322;149.468;264.788;95.2441;41.0492;44.5931;
2323;149.868;264.716;94.5962;41.0557;44.5107;
2324;150.69;264.789;95.2851;40.9249;44.5019;
2325;147.301;264.777;94.7358;40.9362;44.5334;
2326;147.843;264.66;95.4079;40.6879;44.4402;
2327;149.094;264.544;95.5009;40.6594;44.5201;
2328;149.094;264.544;95.5009;40.6594;44.5201;
2329;146.837;264.573;94.7674;40.9761;44.6256;
2330;147.417;264.409;95.3976;40.8594;44.8043;
2331;149.106;264.417;94.6963;40.5909;44.4262;
2332;150.135;264.349;95.1526;40.7225;44.662;
2333;147.924;264.423;94.5211;40.8796;44.4606;
2334;148.134;264.502;95.1019;40.833;44.4885;
2335;146.072;264.361;94.3436;40.85;44.7017;
2336;147.966;264.355;95.1076;41.0463;44.6056;
2337;148.875;264.41;94.3698;40.7875;44.7216;
2338;146.262;264.494;95.0544;40.9446;44.7837;
2339;146.767;264.607;94.3474;41.0357;44.8525;
2340;148.702;264.542;95.0885;40.8338;44.8679;
2341;148.236;264.528;94.4492;41.0675;44.8675;
2342;148.528;264.571;95.1235;41.0007;44.8861;
2343;148.91;264.781;95.3837;41.0463;44.6787;
2344;148.91;264.781;95.3837;41.0463;44.6787;
2345;148.91;264.781;95.3837;41.0463;44.6787;
2346;148.91;264.781;95.3837;41.0463;44.6787;
2347;147.81;264.502;94.6581;41.1998;44.9049;
2348;148.426;264.132;95.3865;41.0868;45.1112;
2349;147.304;263.984;94.6186;41.1419;45.0859;
2350;143.751;263.497;95.195;41.2103;45.0422;
2351;144.78;263.194;94.5197;41.3179;45.1514;
2352;144.447;262.872;95.1075;41.387;45.1472;
2353;143.195;262.725;94.4387;41.6156;45.1331;
2354;141.846;262.382;95.039;41.5249;45.1587;
2355;144.898;262.218;94.4666;41.9319;45.2296;
2356;145.265;262.047;95.0021;41.6891;45.3599;
2357;145.446;261.97;94.4773;42.2048;45.4798;
2358;145.964;261.885;95.0707;42.0742;45.4423;
2359;148.562;261.993;94.4752;42.2989;45.5713;
2360;145.958;262.119;95.0107;42.0741;45.547;
2361;145.597;262.301;94.3837;42.2897;45.8904;
2362;144.757;262.661;94.8835;42.3087;45.7946;
2363;145.539;262.964;94.0711;42.2303;45.9886;
2364;144.467;263.153;94.6199;42.2722;45.9638;
2365;146.717;263.179;94.0714;42.3026;45.9258;
2366;144.962;263.274;94.5015;42.312;46.0087;
2367;146.306;263.391;93.9398;42.4783;45.9384;
2368;147.911;263.329;94.478;42.4478;46.0469;
2369;146.804;263.128;93.823;42.3947;46.2423;
2370;145.592;263.103;94.3022;42.3447;46.1792;
2371;146.504;263.141;93.7567;42.5926;46.4118;
2372;147.864;262.892;94.2298;42.4268;46.089;
2373;145.678;262.884;93.5052;42.4726;46.421;
2374;147.494;262.773;93.9339;42.533;46.5018;
2375;146.292;262.689;93.2782;42.6732;46.465;
2376;147.072;262.701;93.7368;42.6344;46.2635;
2377;146.242;262.695;93.2529;42.7629;46.4205;
2378;146.318;262.744;93.7633;42.5709;46.2087;
2379;145.859;262.823;93.214;42.6872;46.5455;
2380;145.38;262.895;93.9408;42.6351;46.4387;
2381;148.263;263.008;93.4818;42.7249;46.6139;
2382;147.008;263.031;93.9795;42.6241;46.6431;
2383;146.714;263.116;93.6078;42.8296;46.6033;
2384;147.852;263.27;94.1351;42.7145;46.4624;
2385;144.222;263.346;93.6672;42.7813;46.4506;
2386;148.856;263.489;94.3056;42.6029;46.3199;
2387;148.412;263.484;93.7357;42.6222;46.3486;
2388;146.583;263.574;94.2485;42.5966;46.2875;
2389;146.5;263.361;93.6789;42.6886;46.3044;
2390;151.44;263.503;94.2052;42.57;46.3619;
2391;146.689;263.491;93.7464;42.5462;46.1131;
2392;146.716;263.462;94.2273;42.6157;46.2495;
2393;142.849;261.761;92.5025;42.8038;45.6164;
2394;129.986;258.053;90.0097;42.9648;45.925;
2395;129.628;257.852;88.6959;42.8331;46.0288;
2396;132.297;257.663;89.4828;43.0639;46.2257;
2397;132.779;257.753;88.8336;43.1866;45.9841;
2398;132.059;257.584;89.554;43.6013;46.4025;
2399;131.274;257.657;89.5362;43.5744;46.5273;
2400;131.274;257.657;89.5362;43.5744;46.5273;
2401;131.274;257.657;89.5362;43.5744;46.5273;
2402;131.274;257.657;89.5362;43.5744;46.5273;
2403;135.925;257.795;88.902;43.7113;46.4381;
2404;134.306;257.98;89.4448;43.9109;46.641;
2405;130.747;258.14;88.9912;43.9785;46.3956;
2406;135.426;258.011;89.5879;44.2423;46.7142;
2407;135.226;258.271;89.0025;43.9409;46.4599;
2408;138.584;258.29;89.7015;43.9805;46.6539;
2409;134.994;258.304;89.0736;43.9226;46.7531;
2410;137.553;258.25;89.6729;44.3286;46.6492;
2411;135.174;258.363;89.1761;43.6694;46.6377;
2412;135.358;258.077;89.71;43.8325;46.5998;
2413;134.744;258.321;89.2917;43.8072;46.4693;
2414;136.672;258.195;89.8863;43.6023;46.4966;
2415;145.696;261.932;91.6176;42.2979;46.2761;
2416;145.696;261.932;91.6176;42.2979;46.2761;
2417;145.696;261.932;91.6176;42.2979;46.2761;
2418;145.696;261.932;91.6176;42.2979;46.2761;
2419;150.879;266.428;93.1684;42.2819;45.9516;
2420;152.846;266.319;93.8346;42.0718;45.8095;
2421;153.842;266.226;93.1876;42.1383;45.577;
2422;150.304;266.172;93.8935;41.6758;45.4309;
2423;154.802;266.457;93.2284;41.6271;45.3578;
2424;151.329;266.37;93.7059;41.4761;45.256;
2425;152.498;266.38;93.1571;41.55;45.0002;
2426;149.352;266.277;93.9071;41.1955;45.1047;
2427;150.94;266.392;93.1826;41.1747;44.9342;
2428;149.424;266.338;93.7768;41.1164;44.8851;
2429;150.302;266.331;93.1504;41.0766;44.7316;
2430;146.971;266.153;93.7328;40.9207;44.7512;
2431;149.356;266.342;93.0646;41.0499;44.7875;
2432;147.424;266.016;93.3637;41.1449;44.5331;
2433;142.367;264.728;91.2614;40.4263;44.3911;
2434;144.797;264.918;91.6349;40.5365;44.6551;
2435;145.821;264.763;91.6108;40.4451;44.468;
2436;145.821;264.763;91.6108;40.4451;44.468;
2437;143.244;264.828;90.9852;39.9247;44.1665;
2438;142.4;264.741;91.5404;40.146;44.1478;
2439;141.602;264.788;90.8242;40.0383;43.6922;
2440;145.18;264.73;91.3892;39.744;43.6826;
2441;143.298;264.952;91.0012;39.7754;43.633;
2442;145.201;264.934;91.5705;39.5074;43.5589;
2443;142.449;264.96;90.9941;39.6308;43.3499;
2444;143.543;264.972;91.5078;39.3772;43.0888;
2445;142.889;265.029;90.8209;39.3953;43.0602;
2446;144.688;264.931;91.5402;39.2908;42.991;
2447;146.477;265.018;90.8562;39.3022;42.9435;
2448;143.284;264.923;91.4067;38.966;42.7915;
2449;142.672;264.949;90.7606;39.2281;42.899;
2450;141.96;264.815;91.37;39.1638;42.9249;
2451;142.029;264.821;90.7874;39.2426;42.867;
2452;143.599;264.937;91.2656;39.119;42.7622;
2453;145.038;264.77;90.6497;39.2257;42.6521;
2454;146.543;264.93;91.3416;39.3783;43.2586;
2455;143.917;264.848;90.7055;39.3363;43.1597;
2456;144.73;264.588;91.1109;39.2156;43.5538;
2457;141.901;264.539;90.2215;39.4448;43.0446;
2458;142.073;264.477;90.9976;39.4319;43.5539;
2459;140.694;264.378;90.2026;39.6692;43.3345;
2460;140.531;264.264;90.8141;39.6303;43.716;
2461;140.822;264.237;90.0671;39.6587;43.2382;
2462;141.285;264.112;90.6082;39.6672;43.5275;
2463;138.719;264.142;90.0231;39.7007;43.3973;
2464;141.839;264.306;90.7349;39.6848;43.8945;
2465;140.97;264.363;90.0349;39.666;43.4973;
2466;142.427;264.712;90.9093;39.9382;43.855;
2467;142.998;264.88;90.4605;39.7868;43.6108;
2468;145.574;265.215;91.0396;39.87;44.0131;
2469;143.71;265.542;90.7086;39.9466;43.7282;
2470;147.288;265.771;91.3322;39.9427;44.3192;
2471;143.175;265.95;90.8049;40.3039;43.8302;
2472;146.411;266.21;91.3334;40.2791;44.2095;
2473;143.991;265.984;90.7332;40.0968;43.8305;
2474;144.815;265.988;91.2;40.0744;44.1622;
2475;141.156;265.95;90.5902;40.2289;43.7396;
2476;146.037;265.92;91.0462;39.9761;43.7009;
2477;141.418;265.62;90.2832;40.1536;43.36;
2478;142.428;265.235;90.6416;39.894;43.8424;
2479;140.885;264.883;90.0363;39.9403;43.4519;
2480;140.294;264.737;90.5455;39.774;43.7126;
2481;141.93;264.709;89.7762;40.0879;43.5163;
2482;140.202;264.804;90.2887;40.0585;43.7077;
2483;139.374;264.735;89.6202;40.0284;43.5923;
2484;139.059;264.854;90.2601;40.0901;43.694;
2485;138.749;264.737;89.7109;39.9957;43.6498;
2486;140.24;264.841;90.4319;39.9675;43.9546;
2487;140.712;265.065;89.8915;40.1426;43.5895;
2488;143.008;265.298;90.5493;40.1089;43.7728;
2489;141.723;265.423;89.8014;39.9945;43.5513;
2490;141.699;265.433;90.5896;40.188;44.0522;
2491;143.512;265.455;90.0096;40.1071;44.0338;
2492;140.852;265.42;90.7053;40.0068;44.382;
2493;141.284;265.435;89.991;40.2194;43.8526;
2494;142.112;265.573;90.7063;40.2658;44.2875;
2495;141.231;265.477;90.0881;40.333;44.2034;
2496;142.005;265.552;90.5979;40.3245;44.2374;
2497;142.206;265.547;89.7676;40.4928;44.0333;
2498;141.359;265.368;90.4517;40.4803;44.5407;
2499;142.462;265.539;89.5278;40.5774;44.2604;
2500;142.736;265.479;90.3083;40.545;44.6574;
2501;141.812;265.501;89.6148;40.6782;44.4873;
2502;142.895;265.581;90.3055;40.6037;44.7393;
2503;141.441;265.601;89.6486;40.7809;44.7615;
2504;141.854;265.688;90.4592;40.7076;44.7765;
2505;142.854;265.684;89.7485;40.9519;44.7373;
2506;142.245;265.725;90.279;40.6876;44.556;
2507;143.893;265.705;89.473;40.7452;44.4972;
2508;144.729;265.698;90.3195;40.5085;44.5278;
2509;141.514;265.627;89.5655;40.4904;44.0696;
2510;141.789;265.604;90.3072;40.4433;44.209;
2511;140.962;265.371;89.3149;40.2517;43.5506;
2512;142.721;265.565;90.1028;40.0527;43.8235;
2513;144.972;265.469;89.2854;40.0726;43.6078;
2514;141.234;265.43;89.8824;40.077;43.36;
2515;143.052;265.404;89.203;39.8753;43.1883;
2516;138.996;265.473;89.9116;39.839;43.3629;
2517;141.076;265.547;89.2648;39.7961;42.9236;
2518;142.074;265.431;89.8462;39.7694;43.2544;
2519;142.216;265.521;89.1587;39.8014;42.9307;
2520;142.6;265.561;89.9226;39.5117;43.1251;
2521;139.781;265.628;89.2055;39.7771;42.8115;
2522;141.802;265.597;89.9403;39.5144;43.0075;
2523;140.852;265.725;89.2661;39.7554;42.8362;
2524;142.123;265.706;89.8851;39.8675;42.8594;
2525;142.975;265.675;89.2843;39.7816;42.7851;
2526;140.096;265.735;89.9477;39.6591;43.1733;
2527;139.794;265.775;89.3969;39.8975;42.902;
2528;139.316;265.799;90.0853;39.7915;43.32;
2529;143.185;265.842;89.4759;39.7463;42.8773;
2530;139.617;265.918;90.1156;39.8297;43.381;
2531;141.033;265.872;89.4199;39.7159;42.9308;
2532;139.626;265.898;90.2023;39.8345;43.4455;
2533;143.213;266.017;89.5373;39.7075;43.0583;
2534;141.326;265.945;90.2258;39.7429;43.7206;
2535;139.93;265.913;89.4652;39.9181;43.1858;
2536;140.341;265.989;90.289;39.998;43.6452;
2537;142.472;265.866;89.6291;39.885;43.1391;
2538;140.208;265.834;90.3417;40.086;43.8204;
2539;141.995;266.083;89.7608;40.0317;43.2124;
2540;140.15;265.992;90.4835;40.1465;43.6855;
2541;141.873;266.064;89.7505;40.1111;43.2845;
2542;141.139;266.013;90.5415;40.1211;43.5372;
2543;143.307;266.015;89.7126;40.0031;43.367;
2544;139.185;265.982;90.4951;40.177;43.8996;
2545;142.514;266.062;89.7427;39.9986;43.4282;
2546;139.633;266.015;90.3192;40.0697;43.7824;
2547;143.154;266.039;89.6725;40.1894;43.6051;
2548;140.709;266.017;90.3709;40.1149;43.8923;
2549;139.797;266.073;89.7184;40.1131;43.62;
2550;143.561;266.1;90.3629;40.282;43.9975;
2551;143.497;266.161;89.5561;40.2597;43.9019;
2552;142.316;266.115;90.2903;40.4436;43.8567;
2553;143.067;266.042;89.6561;40.3024;44.0405;
2554;142.04;266.065;90.2938;40.4685;44.1337;
2555;142.604;266.045;89.5591;40.479;44.1733;
2556;142.936;265.934;90.1557;40.4948;44.3522;
2557;141.393;265.987;89.3102;40.7615;44.3034;
2558;143.203;265.917;90.0019;40.7447;44.4638;
2559;141.914;265.939;89.1814;40.6847;44.4306;
2560;142.699;266.068;89.8971;41.3298;44.8568;
2561;139.512;266.047;89.1702;41.4087;44.666;
2562;139.693;266.051;89.9;41.2715;45.048;
2563;139.767;266.028;89.2442;41.551;44.9689;
2564;142.555;266.066;90.0446;41.6475;45.1719;
2565;139.98;266.161;89.3782;41.7407;45.32;
2566;143.044;266.269;90.1944;41.7521;45.4554;
2567;141.399;266.116;89.449;42.0855;45.5624;
2568;143.254;266.079;90.1555;41.7217;45.7187;
2569;141.006;266.083;89.387;42.1912;45.5856;
2570;142.376;266.075;90.1842;42.0079;45.9885;
2571;141.403;266.13;89.3892;42.141;45.5595;
2572;141.988;265.963;90.0532;41.872;45.6999;
2573;141.296;266.037;89.2482;42.0264;45.4916;
2574;141.238;265.962;89.8523;41.6964;45.3917;
2575;141.221;265.978;89.2611;41.7356;45.1381;
2576;142.17;265.906;90.0161;41.642;45.1647;
2577;139.693;265.794;89.1906;41.7269;45.0656;
2578;143.869;265.999;89.9671;41.34;44.7059;
2579;143.869;265.999;89.9671;41.34;44.7059;
2580;143.869;265.999;89.9671;41.34;44.7059;
2581;143.869;265.999;89.9671;41.34;44.7059;
2582;143.869;265.999;89.9671;41.34;44.7059;
2583;140.816;266.175;89.327;41.4874;44.6849;
2584;141.905;266.046;90.0793;41.3438;44.6429;
2585;143.356;266.106;89.3392;41.1708;44.4786;
2586;144.079;266.067;90.0806;41.0397;44.5392;
2587;141.125;266.134;89.4843;41.2339;44.6852;
2588;144.172;266.137;90.1779;40.9997;44.5138;
2589;141.857;266.233;89.3962;41.3659;44.6189;
2590;144.546;266.084;90.217;40.9716;44.7678;
2591;144.36;266.208;89.4217;41.2901;44.7786;
2592;143.893;266.269;90.1158;40.9295;44.5953;
2593;144.117;266.332;89.4288;41.3181;44.6749;
2594;144.352;266.159;89.9824;41.2283;44.8711;
2595;140.794;266.165;89.1625;41.3838;44.8242;
2596;142.594;266.162;89.8341;41.3261;44.9742;
2597;142.175;265.98;89.922;41.2955;45.142;
2598;142.175;265.98;89.922;41.2955;45.142;
2599;141.658;266.024;88.9398;41.7404;44.871;
2600;143.073;265.952;89.7647;41.612;45.2035;
2601;141.425;265.861;88.8784;41.6871;45.1072;
2602;144.045;266.005;89.6958;41.8152;45.3394;
2603;139.86;265.971;88.924;41.9515;45.5188;
2604;146.178;266.039;89.7142;41.8454;45.6186;
2605;139.03;266.094;88.8965;41.836;45.6302;
2606;141.798;265.984;89.6743;42.0145;45.9527;
2607;142.56;266.114;89.009;42.2812;45.7;
2608;142.143;266.089;89.6229;42.2865;46.0166;
2609;140.609;266.093;88.8787;42.2641;45.7454;
2610;142.618;266.067;89.72;42.3157;46.1515;
2611;141.273;266.027;88.9296;42.5167;46.0715;
2612;142.231;266.119;89.6847;42.5185;46.3437;
2613;142.418;266.104;89.0724;42.7208;46.1268;
2614;142.976;266.07;89.7167;42.5421;46.3342;
2615;143.2;265.979;88.9904;42.6515;46.2509;
2616;144.259;266.127;89.7301;42.4133;46.3458;
2617;139.734;266.039;88.9762;42.5671;46.1583;
2618;142.965;266.051;89.6406;42.469;46.5693;
2619;141.618;266.129;88.9063;42.6982;46.212;
2620;140.163;266.103;89.4687;42.5469;46.1531;
2621;139.196;266.095;88.7123;42.6914;45.9783;
2622;141.78;266.028;89.2553;42.4681;46.245;
2623;142.674;266.105;88.6717;42.7869;46.0103;
2624;139.366;265.934;89.1442;42.6776;46.237;
2625;137.434;265.816;88.2875;42.8319;46.1098;
2626;139.599;265.872;89.0368;42.7205;46.476;
2627;140.324;265.705;88.3448;42.9777;46.3453;
2628;140.114;265.82;88.9731;43.1294;46.7818;
2629;141.147;265.901;88.3484;42.9516;46.6334;
2630;141.227;266.008;88.9543;43.2486;46.8243;
2631;139.457;265.997;88.1604;43.1715;46.6561;
2632;141.689;266.067;88.7717;43.3498;46.6972;
2633;140.752;266.011;88.2228;43.3632;46.8805;
2634;141.315;266.241;88.8947;43.507;47.1007;
2635;140.663;266.191;88.265;43.3309;46.717;
2636;144.404;266.241;89.0893;43.2983;46.8221;
2637;141.265;266.065;88.4941;43.1331;46.8112;
2638;143.111;266.21;89.1681;43.1506;46.6313;
2639;139.615;266.051;88.4609;42.773;46.2581;
2640;140.673;266.121;89.093;42.6757;46.2262;
2641;139.81;266.149;88.4066;42.6805;45.6836;
2642;140.052;266.197;89.0652;42.4568;45.6685;
2643;137.211;266.2;88.3446;42.4488;45.405;
2644;142.356;266.336;89.0761;42.0223;45.5854;
2645;138.508;266.397;88.4325;42.0122;45.3652;
2646;143.757;266.452;89.1025;41.8899;45.2947;
2647;140.915;266.54;88.4753;42.0292;45.1858;
2648;142.459;266.536;89.2574;41.706;45.2228;
2649;140.536;266.606;88.5258;41.9239;45.1161;
2650;141.53;266.5;89.2471;41.7265;45.2431;
2651;138.916;266.537;88.5305;41.7849;45.2275;
2652;140.234;266.475;88.9479;41.778;45.2582;
2653;135.277;266.233;88.0443;41.6495;44.9608;
2654;132.972;265.386;88.1654;41.2535;44.4525;
2655;133.903;264.121;86.6302;41.632;44.2752;
2656;135.821;258.865;87.569;37.9235;45.9413;
2657;-1;-1;-1;-1;-1;
2658;-1;-1;-1;-1;-1;
2659;-1;-1;-1;-1;-1;
2660;-1;-1;-1;-1;-1;
2661;-1;-1;-1;-1;-1;
2662;-1;-1;-1;-1;-1;
2663;-1;-1;-1;-1;-1;
2664;-1;-1;-1;-1;-1;
2665;-1;-1;-1;-1;-1;
2666;-1;-1;-1;-1;-1;
2667;-1;-1;-1;-1;-1;
2668;-1;-1;-1;-1;-1;
2669;-1;-1;-1;-1;-1;
2670;-1;-1;-1;-1;-1;
2671;-1;-1;-1;-1;-1;
2672;-1;-1;-1;-1;-1;
2673;-1;-1;-1;-1;-1;
2674;-1;-1;-1;-1;-1;
2675;-1;-1;-1;-1;-1;
2676;-1;-1;-1;-1;-1;
2677;-1;-1;-1;-1;-1;
2678;-1;-1;-1;-1;-1;
2679;-1;-1;-1;-1;-1;
2680;-1;-1;-1;-1;-1;
2681;-1;-1;-1;-1;-1;
2682;-1;-1;-1;-1;-1;
2683;-1;-1;-1;-1;-1;
2684;-1;-1;-1;-1;-1;
2685;-1;-1;-1;-1;-1;
2686;-1;-1;-1;-1;-1;
2687;-1;-1;-1;-1;-1;
2688;-1;-1;-1;-1;-1;
2689;-1;-1;-1;-1;-1;
2690;-1;-1;-1;-1;-1;
2691;-1;-1;-1;-1;-1;
2692;-1;-1;-1;-1;-1;
2693;-1;-1;-1;-1;-1;
2694;-1;-1;-1;-1;-1;
2695;-1;-1;-1;-1;-1;
2696;-1;-1;-1;-1;-1;
2697;-1;-1;-1;-1;-1;
2698;-1;-1;-1;-1;-1;
2699;-1;-1;-1;-1;-1;
2700;-1;-1;-1;-1;-1;
2701;-1;-1;-1;-1;-1;
2702;-1;-1;-1;-1;-1;
2703;-1;-1;-1;-1;-1;
2704;-1;-1;-1;-1;-1;
2705;-1;-1;-1;-1;-1;
2706;-1;-1;-1;-1;-1;
2707;-1;-1;-1;-1;-1;
2708;-1;-1;-1;-1;-1;
2709;-1;-1;-1;-1;-1;
2710;-1;-1;-1;-1;-1;
2711;-1;-1;-1;-1;-1;
2712;-1;-1;-1;-1;-1;
2713;-1;-1;-1;-1;-1;
2714;-1;-1;-1;-1;-1;
2715;-1;-1;-1;-1;-1;
2716;-1;-1;-1;-1;-1;
2717;-1;-1;-1;-1;-1;
2718;-1;-1;-1;-1;-1;
2719;-1;-1;-1;-1;-1;
2720;-1;-1;-1;-1;-1;
2721;-1;-1;-1;-1;-1;
2722;-1;-1;-1;-1;-1;
2723;-1;-1;-1;-1;-1;
2724;-1;-1;-1;-1;-1;
2725;-1;-1;-1;-1;-1;
2726;-1;-1;-1;-1;-1;
2727;-1;-1;-1;-1;-1;
2728;-1;-1;-1;-1;-1;
2729;-1;-1;-1;-1;-1;
2730;-1;-1;-1;-1;-1;
2731;-1;-1;-1;-1;-1;
2732;-1;-1;-1;-1;-1;
2733;-1;-1;-1;-1;-1;
2734;-1;-1;-1;-1;-1;
2735;-1;-1;-1;-1;-1;
2736;-1;-1;-1;-1;-1;
2737;-1;-1;-1;-1;-1;
2738;-1;-1;-1;-1;-1;
2739;-1;-1;-1;-1;-1;
2740;-1;-1;-1;-1;-1;
2741;-1;-1;-1;-1;-1;
2742;-1;-1;-1;-1;-1;
2743;-1;-1;-1;-1;-1;
2744;-1;-1;-1;-1;-1;
2745;-1;-1;-1;-1;-1;
2746;-1;-1;-1;-1;-1;
2747;-1;-1;-1;-1;-1;
2748;-1;-1;-1;-1;-1;
2749;-1;-1;-1;-1;-1;
2750;-1;-1;-1;-1;-1;
2751;-1;-1;-1;-1;-1;
2752;-1;-1;-1;-1;-1;
2753;-1;-1;-1;-1;-1;
2754;-1;-1;-1;-1;-1;
2755;-1;-1;-1;-1;-1;
2756;-1;-1;-1;-1;-1;
2757;-1;-1;-1;-1;-1;
2758;-1;-1;-1;-1;-1;
2759;-1;-1;-1;-1;-1;
2760;-1;-1;-1;-1;-1;
2761;-1;-1;-1;-1;-1;
2762;-1;-1;-1;-1;-1;
2763;-1;-1;-1;-1;-1;
2764;-1;-1;-1;-1;-1;
2765;-1;-1;-1;-1;-1;
2766;-1;-1;-1;-1;-1;
2767;-1;-1;-1;-1;-1;
2768;-1;-1;-1;-1;-1;
2769;-1;-1;-1;-1;-1;
2770;125.304;258.229;79.7068;47.8392;54.7311;
2771;130.507;259.594;79.7688;47.4171;53.8059;
2772;131.404;260.419;81.2416;47.897;53.9795;
2773;134.798;260.876;81.249;48.1669;53.7984;
2774;135.252;261.27;82.4143;48.3307;53.7844;
2775;134.606;261.702;82.0102;48.7359;53.809;
2776;135.409;261.718;82.8356;48.9023;53.7031;
2777;133.694;261.722;82.1042;49.0343;53.8472;
2778;135.908;261.72;82.7608;49.0337;53.7374;
2779;135.913;261.533;81.9273;49.3248;54.1761;
2780;135.891;261.702;82.6137;49.1908;54.2273;
2781;133.082;261.847;81.9547;49.3865;54.1671;
2782;134.684;261.886;82.6057;49.0483;53.8896;
2783;135.489;261.988;81.8986;48.7614;53.5722;
