FRAME;AVG INACCURACY;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;
1591;-1;80.825100;84.426300;74.538800;80.789000;67.332600;83.511200;65.394400;90.789100;68.081400;97.130600;74.459000;100.799000;81.564100;97.951100;83.397100;91.194700;
1592;-1;84.986900;81.042900;78.346400;76.991100;70.814300;80.147900;68.847700;87.775500;71.532600;94.480100;78.263900;98.534200;85.728600;95.265600;87.584100;88.204600;
1593;-1;81.893300;85.938400;75.302800;82.010200;67.875200;85.088500;65.822300;92.604100;68.551600;99.239800;75.213600;103.213000;82.555900;99.976400;84.479600;93.040100;
1594;-1;81.347300;86.153800;74.522100;82.158800;66.918300;85.379900;64.739400;93.065200;67.503500;99.965300;74.425100;103.975000;81.921800;100.618000;83.998000;93.510500;
1595;-1;83.848400;86.083600;77.055200;82.370900;69.512300;85.360900;67.062800;92.975700;70.053000;99.841500;76.959000;103.586000;84.383000;100.449000;86.726600;93.395700;
1596;-1;82.767600;84.860100;76.391600;81.179900;69.044700;83.882100;66.816600;91.328500;69.808100;97.764500;76.287300;101.476000;83.522900;98.620000;85.646400;91.758100;
1597;-1;87.479300;85.322800;80.500000;81.780900;72.682800;84.516700;69.975200;92.421900;73.320700;99.459500;80.410500;103.041000;88.127300;100.170000;90.715900;92.784700;
1598;-1;86.621600;85.466000;79.783300;81.858400;72.185800;84.721600;69.734700;92.401600;72.742800;99.293700;79.687600;102.952000;87.163200;99.943500;89.501700;92.754500;
1599;-1;87.851300;84.060600;80.866700;80.621600;72.786000;82.995000;69.886700;91.165500;73.704200;98.187000;80.790200;101.690000;88.761800;99.205100;91.544500;91.511100;
1600;-1;86.120100;83.423600;79.077700;79.765400;71.103400;82.518300;68.298600;90.586200;71.842000;97.692600;78.999200;101.381000;86.852900;98.530600;89.566400;91.006500;
1601;-1;90.270100;81.360400;82.850400;77.685700;74.396800;80.336300;71.579600;88.880300;75.295200;96.315000;82.792400;100.057000;91.151200;97.317000;93.858200;89.310400;
1602;-1;86.927300;81.274700;80.112900;77.608900;72.093500;80.074000;69.574200;88.198000;73.158100;95.032700;80.046700;98.751300;87.974300;96.210900;90.403500;88.614400;
1603;-1;91.223600;79.725000;83.503100;75.947600;74.651500;78.738200;71.499800;87.665200;75.558700;95.541700;83.424300;99.282600;92.144200;96.496100;95.255900;87.892800;
1604;-1;91.853800;80.057400;83.497100;76.448900;74.708200;79.770000;71.272800;88.570400;74.884900;97.153100;83.407200;100.676000;92.050800;97.339800;95.474600;88.761000;
1605;-1;84.811100;76.324900;75.920300;73.208400;67.226600;76.599000;63.660800;85.257700;66.925600;94.263100;75.881400;97.364200;84.383100;93.951600;88.012700;85.722200;
1606;-1;117.748000;58.762900;111.808000;56.766100;105.402000;58.324000;101.943000;64.745500;105.815000;70.700100;111.813000;72.668600;118.176000;71.152100;121.684000;65.215900;
1607;4.111404;267.478000;70.348600;252.628000;62.320000;234.940000;67.537200;228.800000;85.212200;237.678000;100.135400;252.618000;108.125600;270.306000;102.873800;276.432000;85.962400;
1608;1.864263;272.052000;67.378800;255.778000;59.693600;237.498000;65.339800;231.160000;83.630400;239.462000;99.955600;255.778000;107.578400;274.086000;101.915200;280.444000;84.403600;
1609;0.846714;273.734000;68.263200;256.918000;60.422000;238.544000;66.647400;231.958000;85.028200;240.086000;101.890400;256.914000;109.676800;275.314000;103.420000;281.934000;85.800000;
1610;0.656117;273.764000;68.994400;257.048000;61.051400;238.842000;67.450000;232.484000;85.656600;240.320000;102.418800;257.040000;110.307600;275.274000;103.873600;281.654000;86.334200;
1611;0.684724;274.330000;70.148000;257.600000;62.465200;239.410000;68.625800;232.998000;86.823800;240.866000;103.600400;257.594000;111.232400;275.818000;105.037400;282.246000;87.519600;
1612;0.887927;274.576000;70.171400;257.804000;62.369200;239.546000;68.618600;233.166000;86.888000;241.032000;103.703000;257.800000;111.452200;276.092000;105.174400;282.492000;87.584000;
1613;0.850807;274.736000;71.150400;257.956000;63.284200;239.752000;69.666600;233.350000;87.875200;241.170000;104.705200;257.952000;112.511800;276.186000;106.107600;282.610000;88.595800;
1614;0.983618;274.958000;70.860000;258.158000;62.991600;240.016000;69.459400;233.626000;87.607800;241.352000;104.458600;258.156000;112.265800;276.328000;105.779600;282.742000;88.333400;
1615;0.981842;274.864000;71.843000;258.078000;63.841000;239.888000;70.375000;233.554000;88.572800;241.292000;105.407000;258.076000;113.347200;276.300000;106.794400;282.658000;89.294000;
1616;0.946985;274.798000;71.269200;258.046000;63.491200;239.982000;69.902800;233.546000;87.974200;241.286000;104.775600;258.044000;112.495200;276.136000;106.067000;282.598000;88.712000;
1617;0.766492;272.410000;69.547000;255.598000;61.928600;237.484000;68.189400;231.002000;86.312400;238.788000;103.171800;255.598000;110.732000;273.742000;104.452000;280.242000;87.020000;
1618;0.885278;272.334000;67.901800;255.588000;60.075800;237.340000;66.345200;231.016000;84.601400;238.844000;101.399200;255.588000;109.160400;273.866000;102.880200;280.212000;85.299200;
1619;0.835920;272.084000;68.887400;255.302000;61.038000;237.110000;67.422000;230.856000;85.623400;238.526000;102.454000;255.304000;110.242600;273.524000;103.844800;279.800000;86.329600;
1620;0.845611;272.006000;68.392600;255.346000;60.595200;237.310000;66.961600;231.038000;85.007200;238.690000;101.715000;255.348000;109.453400;273.416000;103.073000;279.700000;85.638200;
1621;0.905569;271.886000;69.417200;255.458000;61.727000;237.568000;67.907000;231.428000;85.803200;239.026000;102.284200;255.458000;109.909400;273.374000;103.718800;279.536000;86.460400;
1622;0.962144;271.576000;68.985000;255.428000;61.462400;237.892000;67.546000;231.808000;85.089400;239.284000;101.286200;255.430000;108.747400;272.992000;102.654400;279.098000;85.755600;
1623;0.747233;271.680000;70.130200;255.824000;62.804600;238.526000;68.640000;232.512000;85.941000;239.968000;101.852400;255.824000;109.114200;273.146000;103.265000;279.186000;86.630200;
1624;0.708450;271.286000;70.630200;256.024000;63.556600;239.378000;69.202400;233.558000;85.848200;240.760000;101.164000;256.024000;108.177800;272.690000;102.520000;278.530000;86.502600;
1625;0.708450;271.286000;70.630200;256.024000;63.556600;239.378000;69.202400;233.558000;85.848200;240.760000;101.164000;256.024000;108.177800;272.690000;102.520000;278.530000;86.502600;
1626;0.755847;271.118000;70.064000;256.118000;63.201800;239.920000;68.828600;234.124000;85.025400;241.108000;100.078600;256.116000;106.885200;272.332000;101.247800;278.144000;85.664000;
1627;0.734738;270.934000;71.315600;256.310000;64.600200;240.516000;70.110400;234.850000;85.899000;241.676000;100.579800;256.308000;107.230400;272.118000;101.716800;277.810000;86.544200;
1628;0.766028;270.746000;70.670400;256.284000;64.273800;240.824000;69.642000;235.004000;85.095400;241.810000;99.607600;256.282000;105.951600;271.754000;100.579800;277.594000;85.720800;
1629;0.668467;270.842000;71.438000;256.618000;65.070200;241.322000;70.328400;235.664000;85.622400;242.390000;99.895800;256.620000;106.208800;271.930000;100.944800;277.612000;86.283800;
1630;0.744432;270.750000;70.997800;256.674000;64.714600;241.588000;69.958800;235.894000;85.039600;242.584000;99.166600;256.674000;105.397000;271.770000;100.151800;277.482000;85.657600;
1631;0.648971;270.590000;71.750800;256.780000;65.476800;241.894000;70.635800;236.408000;85.521600;242.966000;99.376400;256.780000;105.598600;271.684000;100.432600;277.186000;86.140000;
1632;0.651076;270.624000;71.200400;256.926000;65.016400;242.096000;70.029600;236.558000;84.860000;243.224000;98.598200;256.926000;104.737800;271.770000;99.713800;277.322000;85.466000;
1633;0.689659;270.590000;71.733400;257.006000;65.631800;242.422000;70.698800;236.938000;85.279000;243.414000;98.911000;257.006000;104.958000;271.606000;99.889400;277.108000;85.915200;
1634;0.901093;271.858000;71.490200;258.394000;65.396800;243.712000;70.240200;238.310000;84.914800;244.918000;98.429600;258.392000;104.471000;273.084000;99.622400;278.508000;85.545200;
1635;0.848623;272.434000;72.637400;259.132000;66.590000;244.676000;71.452200;239.418000;85.903200;245.816000;99.257000;259.130000;105.252400;273.598000;100.385600;278.878000;86.524000;
1636;0.874340;272.308000;72.146800;259.112000;66.136000;244.686000;70.888400;239.412000;85.308400;245.904000;98.554600;259.110000;104.514600;273.544000;99.758200;278.842000;85.926400;
1637;0.833643;272.458000;72.885000;259.256000;66.929000;245.014000;71.817400;239.728000;86.053400;246.038000;99.309800;259.252000;105.210800;273.510000;100.321200;278.812000;86.654000;
1638;0.828448;272.236000;72.429000;259.230000;66.412200;244.982000;71.149600;239.856000;85.397200;246.212000;98.449200;259.226000;104.414400;273.494000;99.670200;278.636000;85.991600;
1639;0.855296;272.390000;73.042800;259.344000;67.081200;245.150000;71.867200;239.992000;86.054800;246.282000;99.153200;259.340000;105.063000;273.544000;100.273600;278.724000;86.676600;
1640;0.866171;272.192000;72.444600;259.242000;66.549800;245.140000;71.257400;239.938000;85.357600;246.284000;98.352800;259.240000;104.199800;273.356000;99.485600;278.576000;85.964400;
1641;0.851486;273.202000;73.143400;260.514000;67.274600;246.630000;71.926800;241.652000;85.798400;247.806000;98.541800;260.510000;104.354400;274.402000;99.706200;279.406000;86.437800;
1642;0.851486;273.202000;73.143400;260.514000;67.274600;246.630000;71.926800;241.652000;85.798400;247.806000;98.541800;260.510000;104.354400;274.402000;99.706200;279.406000;86.437800;
1643;0.851486;273.202000;73.143400;260.514000;67.274600;246.630000;71.926800;241.652000;85.798400;247.806000;98.541800;260.510000;104.354400;274.402000;99.706200;279.406000;86.437800;
1644;0.851486;273.202000;73.143400;260.514000;67.274600;246.630000;71.926800;241.652000;85.798400;247.806000;98.541800;260.510000;104.354400;274.402000;99.706200;279.406000;86.437800;
1645;0.851486;273.202000;73.143400;260.514000;67.274600;246.630000;71.926800;241.652000;85.798400;247.806000;98.541800;260.510000;104.354400;274.402000;99.706200;279.406000;86.437800;
1646;0.916935;273.142000;72.333800;260.406000;66.436400;246.472000;71.114400;241.458000;85.035600;247.652000;97.825000;260.402000;103.668200;274.346000;98.995600;279.386000;85.661200;
1647;0.943235;273.148000;72.771000;260.392000;66.913000;246.440000;71.549800;241.404000;85.488600;247.618000;98.299400;260.386000;104.099000;274.350000;99.466800;279.412000;86.128800;
1648;0.909610;272.986000;71.881000;260.286000;66.020200;246.362000;70.635800;241.330000;84.546800;247.566000;97.299200;260.280000;103.106400;274.216000;98.492800;279.270000;85.161200;
1649;0.822430;273.142000;73.731200;260.410000;67.753000;246.470000;72.493800;241.596000;86.428000;247.664000;99.212400;260.406000;105.135200;274.364000;100.392800;279.254000;87.061000;
1650;0.967644;275.710000;80.851600;262.904000;74.388200;249.122000;79.840000;244.348000;93.638600;250.074000;106.494000;262.898000;112.908400;276.714000;107.446800;281.486000;94.356600;
1651;0.793727;276.982000;92.252400;264.038000;86.033200;250.604000;91.740000;245.668000;105.176400;251.058000;118.164000;264.028000;124.336400;277.488000;118.620200;282.432000;105.805400;
1652;0.960072;277.050000;103.005200;263.648000;97.259000;250.542000;103.269200;245.284000;116.371800;250.206000;129.832600;263.636000;135.512600;276.770000;129.489400;282.050000;117.020600;
1653;1.072627;276.198000;108.479400;262.410000;103.268600;249.118000;108.939400;243.388000;122.241000;248.586000;136.085800;262.396000;141.235400;275.720000;135.542800;281.468000;122.976000;
1654;0.966124;275.456000;107.945400;261.654000;102.681400;248.250000;108.307200;242.516000;121.721000;247.818000;135.578600;261.638000;140.785800;275.074000;135.135000;280.822000;122.393000;
1655;1.073862;275.270000;108.543800;261.356000;103.310400;247.864000;108.922200;241.982000;122.430000;247.410000;136.398800;261.342000;141.574200;274.872000;135.932800;280.762000;123.134600;
1656;0.876677;274.920000;108.137400;261.192000;102.873000;247.694000;108.317400;241.928000;121.831600;247.438000;135.614600;261.180000;140.816200;274.720000;135.344000;280.490000;122.487200;
1657;0.884027;275.058000;108.688800;261.192000;103.267000;247.638000;108.943000;241.764000;122.516600;247.300000;136.435200;261.178000;141.795800;274.778000;136.082600;280.654000;123.191000;
1658;0.887298;274.744000;107.964200;260.858000;102.514400;247.246000;108.180400;241.404000;121.811200;246.950000;135.747600;260.844000;141.136800;274.498000;135.434600;280.354000;122.508200;
1659;0.822113;274.970000;108.623600;261.056000;103.128600;247.282000;108.704400;241.390000;122.500400;247.120000;136.464800;261.040000;141.898800;274.858000;136.282600;280.756000;123.183200;
1660;0.771582;274.880000;107.952800;260.914000;102.551800;247.132000;108.078600;241.188000;121.883000;246.928000;135.899000;260.902000;141.240600;274.730000;135.678200;280.674000;122.554400;
1661;0.935683;274.794000;108.192200;260.654000;102.745000;246.790000;108.407800;240.786000;122.296000;246.498000;136.481800;260.642000;141.871800;274.552000;136.175000;280.558000;122.959000;
1662;0.935683;274.794000;108.192200;260.654000;102.745000;246.790000;108.407800;240.786000;122.296000;246.498000;136.481800;260.642000;141.871800;274.552000;136.175000;280.558000;122.959000;
1663;0.935683;274.794000;108.192200;260.654000;102.745000;246.790000;108.407800;240.786000;122.296000;246.498000;136.481800;260.642000;141.871800;274.552000;136.175000;280.558000;122.959000;
1664;0.880038;274.782000;107.685000;260.606000;102.157800;246.572000;107.770000;240.614000;121.827600;246.410000;136.052600;260.594000;141.521000;274.676000;135.875000;280.640000;122.525600;
1665;0.932273;275.020000;108.024800;260.702000;102.528600;246.628000;108.213800;240.536000;122.310000;246.364000;136.677200;260.690000;142.115400;274.810000;136.397200;280.902000;122.970400;
1666;0.908957;275.134000;107.325000;260.662000;101.688200;246.414000;107.488400;240.344000;121.759000;246.172000;136.277800;260.650000;141.855800;274.946000;136.023200;281.018000;122.416200;
1667;0.973516;275.218000;107.940400;260.704000;102.337200;246.496000;108.191600;240.336000;122.419600;246.170000;136.982400;260.690000;142.526800;274.944000;136.641200;281.102000;123.075800;
1668;0.943504;275.280000;107.271200;260.646000;101.552400;246.244000;107.450400;240.110000;121.872000;245.990000;136.554200;260.634000;142.214000;275.080000;136.285200;281.220000;122.541200;
1669;1.009574;275.392000;107.998000;260.680000;102.293400;246.238000;108.215400;240.026000;122.677600;245.946000;137.438400;260.666000;143.085000;275.154000;137.132400;281.368000;123.345400;
1670;0.969141;275.564000;107.246200;260.784000;101.467600;246.216000;107.402200;240.000000;121.991000;245.986000;136.820400;260.772000;142.538600;275.388000;136.574200;281.606000;122.660200;
1671;1.047749;275.564000;107.842800;260.728000;102.086200;246.224000;108.119200;239.994000;122.644600;245.870000;137.528600;260.716000;143.224800;275.268000;137.162800;281.500000;123.287600;
1672;1.051114;275.790000;107.281000;260.792000;101.348200;246.058000;107.490000;239.818000;122.242800;245.772000;137.290600;260.778000;143.161400;275.556000;136.990400;281.806000;122.933800;
1673;1.026776;275.870000;106.505400;260.940000;101.026200;246.410000;106.856800;239.978000;121.400000;245.988000;136.380400;260.928000;141.797800;275.498000;135.941400;281.944000;122.044600;
1674;1.425529;276.574000;95.871400;262.604000;89.643800;248.154000;95.358600;242.372000;109.811200;248.600000;123.828000;262.598000;129.997200;277.078000;124.272600;282.900000;110.477600;
1675;1.727429;278.180000;86.980200;264.746000;80.797000;249.974000;85.652000;244.700000;100.416800;251.246000;113.911200;264.736000;120.059600;279.496000;115.175200;284.790000;101.123200;
1676;4.005261;276.262000;81.871000;263.428000;74.115600;247.762000;79.076400;243.702000;94.729600;250.488000;107.650800;263.412000;115.388000;279.070000;110.376800;283.128000;95.581400;
1677;5.297472;277.392000;83.511200;265.134000;75.723600;249.556000;80.191400;246.254000;95.743400;252.798000;108.101000;265.124000;115.873400;280.692000;111.354400;284.064000;96.740200;
1678;4.313074;277.148000;77.017400;264.410000;69.508000;248.672000;74.039400;244.430000;89.771400;251.578000;102.588000;264.400000;110.059800;280.144000;105.505600;284.388000;90.588600;
1679;1.557956;281.322000;75.423600;267.324000;68.944800;251.950000;74.035600;246.598000;89.415400;253.274000;103.481400;267.326000;109.898600;282.724000;104.810400;288.096000;90.196800;
1680;0.855210;282.608000;73.858800;268.234000;66.920800;252.872000;72.837400;247.540000;88.202800;253.832000;102.642200;268.240000;109.514600;283.644000;103.591800;288.984000;88.954400;
1681;0.827405;282.552000;75.129400;268.300000;68.033000;252.820000;73.859600;247.502000;89.346200;254.024000;103.658800;268.304000;110.690400;283.832000;104.852200;289.148000;90.070600;
1682;0.751736;282.800000;74.595200;268.392000;67.170400;252.694000;73.269200;247.520000;88.969800;253.966000;103.439400;268.396000;110.800400;284.142000;104.699200;289.312000;89.672800;
